ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.1669720473088,0.16675204368428803,0.144945816358912,0.14900258596479998,0.13356057526532802,0.09219400097171201,0.1665788227072,0.15005040919748802,0.1665788227072,0.1669720473088,0.1693202868592,0.16107688040243198,0.163228762915072,0.169758034491328,0.16824507356492802,0.162829178683648,0.16404797394116802
