ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.026973395715328,0.036645522993088,0.04721578589060801,0.028770543962800002,0.0074650221808,0.007256434662448,0.014460055811008,0.006998845529392001,0.003718225030192,0.0038358672298719997,0.005000370744112,0.003698733248512,0.003954874506928,0.014316446767408002,0.008741409401392,0.0050185250522079995,0.004838362887471999,0.004904639236528,0.004951556337328
