ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.032110360772272,0.069536625159472,0.016862977221567998,0.006298765050111999,0.025076674117887998,0.0177721803052,0.007145423653552,0.0089270356012,0.0097551230092,0.003790343477248,0.0075337801612,0.0049534334257120005,0.0049534334257120005,0.007870148753200001,0.0080868887152,0.005363381177008001,0.0063579739325919996,0.0088202819212,0.0088202819212,0.0049584391468
