ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.037053875257792,0.09572321047595199,0.09982634906679999,0.10332315772,0.09572321047595199,0.10332315772,0.091838202707968,0.097832794904512,0.10962236752,0.10500611703236801,0.10954529433491199,0.103930838740528,0.102858745827328,0.10701273485060801,0.10701273485060801,0.10797513048908801,0.10981037659955198,0.110149174647088,0.10900629771596801,0.10332315772
