ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18
0.10767482368,0.0938862961648,0.080873249082928,0.102941440811008,0.12406107626540802,0.110420045273392,0.1270345218892,0.12206195032883199,0.12822686958212803,0.119277601828288,0.1227673165552,0.1270345218892,0.128907197792512,0.12705675163000002,0.129072031279792,0.12623683534892802,0.1282369061068,0.12896529999999998,0.130995774898432
