ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.034900029530368,0.131887394230192,0.12968844719876801,0.129874920874432,0.13649949336068798,0.136583329711552,0.136482956421568,0.136476113762752,0.136555952523712
