ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.011449289956912,0.1280111520112,0.125821214844928,0.130257687679792,0.1279972212172,0.12800669409836798,0.130259930546608,0.1303143242992,0.130250398458112
