ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.875,0.7619047619047619,0.8333333333333334,0.5,0.5714285714285714,0.30000000000000004,0.25,1.0,1.0
