ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0890175349312,0.046732691729968,0.070234222000048,0.068675880542128,0.0890175349312,0.09753101585612801,0.103298833805488,0.101600387934208,0.092020531668928,0.09777942794219201,0.10178726875,0.103298833805488,0.098039745437488,0.098039745437488
