ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.0351799201708,0.10925775232619202,0.09949342878131201,0.11601150155699201,0.11601150155699201,0.11238850096964799,0.110863873027888,0.12146958420524802,0.12146958420524802,0.12187131926963199,0.120538195001008,0.12084874301075199,0.12196004829740799,0.12135363837279999
