ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.5714285714285714,1.0,0.75,1.0,1.0,0.33333333333333337,0.44999999999999996,0.44999999999999996,1.0
