ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.12557816380139203,0.032358649653808,0.0145131461548,0.010248456216832,0.00428155747,0.005432477854767999,0.005432477854767999,0.005484013492912
