ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.111624766184752,0.07848294968319999,0.111198468349888,0.096008505906112,0.11734593891884801,0.130890723842608,0.11989887946547198,0.111624766184752,0.11982918807347201,0.11764223706515198,0.129130718970112,0.127777743220912
