ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.112822750221568,0.006405806362047999,0.080718703986112,0.005137538972848001,0.003805515986992,0.008625779708848,0.003744528900352,0.003790962722752,0.006405806362047999,0.011766117141807999
