ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.052299903550767995,0.12164467032620799,0.0756411388972,0.123854480527408,0.12621742891460802,0.12409083605939202,0.1263266732032,0.12624348922719997,0.12164467032620799,0.11701480337080002
