ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.072746747083312,0.01116752587,0.038085177557248,0.007548496357552,0.012728362475968,0.005565134884912001,0.0037228664360320005,0.0073819263472,0.003805825651648
