ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.10296987232004799,0.078318429093808,0.06327788503479999,0.10032923494340801,0.10691220545079999,0.09396755845964799,0.10501340204996801,0.11297527310636801,0.10236974777079999,0.11361065508044799,0.111674174160832,0.10897942426475199,0.110880303114688,0.11350324838276801
