ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.11270494003307199,0.006358924053952,0.009310829258032,0.004972831826992,0.005149760618751999,0.004992233549488,0.008477045361088,0.003733078213168,0.005982652794112,0.003904962716608,0.003706467672112,0.005065802487808
