ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.058912911443248006,0.087921073604608,0.11134439803268802,0.12069534427,0.11588878801715201,0.13480227627827202,0.13352266984595199,0.131618836307968
