ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.027346943795199998,0.034524070783792,0.04869007242899201,0.028020224125888,0.007847373801472,0.014463774822832001,0.021830930006272,0.007075935578031999,0.0038175935488,0.0063228249088,0.024048336049071996,0.003853834119088,0.003947432819632,0.004580817436672,0.004399173264688
