ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.085680597107968,0.132102607529392,0.11754975121719999,0.126325563955648,0.161297647998208,0.1527148865068,0.158546281052608,0.155346598620592,0.16129340138795198,0.151608589026352,0.16223657941139202,0.1600842379372,0.162280965521968,0.16213019310059198,0.164347866017728,0.15215839499564798,0.156863823660592,0.156863823660592,0.149898107991472,0.164145064864192,0.16311847463684798,0.16458744058719998,0.1625747594992
