ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.0770192140012,0.035114843061808,0.0344472796672,0.025814871765951996,0.005340462883072,0.009915541726768,0.012814134548272,0.021689852858367997,0.005342660328112,0.0120389306992,0.029196924079407997,0.005970973216048,0.0048333624748,0.0049108937267679995,0.0037785784693119997,0.010221633045952,0.007670134868272,0.007670134868272,0.011477038495408001,0.005312527629999999,0.004404154434352,0.003657285942208,0.004682516636608
