ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.033139408270768,0.120178876516288,0.120178876516288,0.11597059205324799,0.10429716015851201,0.12462031958963199,0.11660147531051201,0.13041079506476802,0.121845033541888,0.128935130379712,0.123758110763008,0.112472109264832,0.124128314939392,0.12969068655428798,0.13026609850163198,0.125223022220848
