l_l_m,l_l_n,u_r_m,u_r_n,n,u
4.0,15.0,8.0,16.0,27.0,27.0
8.0,15.0,9.0,16.0,27.0,27.0
3.0,16.0,8.0,17.0,27.0,27.0
