ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.1166990958592,0.013560106806448,0.024306854131888,0.009058180076800001,0.0095890560748,0.003725651372848,0.009569208213952001,0.005907860838447999,0.007296973361152001,0.0070055331568,0.0037804360192,0.006384897048832,0.012237859202992
