ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.101675538432448,0.10969576252907201,0.096748526066992,0.09983965302635199,0.09983965302635199,0.1211705012428,0.12457671744068799,0.124698706629568
