ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.11517707603276801,0.072844144196272,0.125473022495152,0.11946190902827197,0.13184515511699202,0.142062903386368,0.146099330418688,0.146099330418688,0.14574462779320002,0.14631277274180798,0.141023941830592,0.140753969478592,0.147248009593792,0.147248009593792,0.140364919577392,0.145335392035072,0.13697252899763201,0.148328284368832,0.148328284368832,0.146089976676352,0.14746500379571198,0.14775490476332798,0.148328284368832,0.13770407590835199,0.13638774060203201
