ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.121236638094592,0.07404944037035201,0.103907504241088,0.1495447312192,0.1457475482608,0.14172629308,0.14616832109919997,0.14172629308,0.14616832109919997,0.1495447312192
