ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.12066696479492801,0.12153140138679999,0.06869229915140801,0.11293473565484799,0.122927127222832,0.10684729714091198,0.12738758224479999,0.1206243999628,0.130914315566512,0.13258645198763203,0.126937838602672,0.130807041687808,0.13033787875532798,0.125399442139072,0.126142585439488
