ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.015642172165552,0.003732149830912,0.026050726863808,0.008423210762799999,0.008119674769408,0.009039714137008,0.006438128157952,0.003709870989568,0.008756598059007999,0.008371011003568
