ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.5952380952380952,0.7142857142857143,0.8,0.38888888888888884,0.33333333333333337,1.0,1.0,1.0,1.0
