ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.128819503508272,0.043308369414592006,0.122815087335088,0.144900934962352,0.136159207,0.1456249072192,0.1456249072192,0.1456249072192,0.144704566264768,0.146951446847488,0.146951446847488,0.144900934962352,0.135960421754032,0.147056918126848,0.128822295991552,0.1470903232012,0.14709149536004798,0.147225730400512
