ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.107108057749552,0.0422876972032,0.112713467860528,0.11297794021892799,0.11096246600324801,0.10985316923780798,0.107108057749552,0.119082529298608,0.12305733636140799,0.102170137375168,0.12117596661880001,0.12116940817796801,0.1228936213312,0.116741712596272,0.116741712596272
