ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.0207446637868,0.11981721129107199,0.11471935081451201,0.12228338889548801,0.12201537848747199,0.12436595780919998,0.124474632241408,0.124391882166208,0.11981721129107199
