ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.11702992157252799,0.0828707671852,0.11325703948691199,0.097466025951232,0.12387706241228802,0.13639572184120002,0.128980944498688,0.131927948351152,0.134177790329008,0.13389906707051202,0.134172123139888,0.136313637182512,0.136231570439728,0.13507542765879998,0.133965896266672,0.13286305875947202,0.13183783416491202,0.12809753498680002,0.13653542093920001,0.1360566685168,0.134165322626992,0.13172691145523202,0.134876081263552
