ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.09082803328,0.10830200872595201,0.140654219912368,0.140654219912368,0.149698668630832,0.149698668630832,0.14517146666564798,0.14538615856043202,0.147044025691072,0.149698668630832,0.140654219912368,0.140654219912368,0.14517146666564798,0.137138717286448,0.15141126716972803,0.15141126716972803,0.146446744633792,0.150895602071728,0.146264226430912,0.147501376556992,0.15081810179891203,0.113091579273472,0.13028684602667198
