ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.074417015893552,0.03029904187,0.010725041636800001,0.009693554348032,0.009693554348032,0.038074937440192004,0.0185364571372,0.007065420319168,0.010358099031472001,0.027859607306799997,0.009693554348032,0.009693554348032,0.0047365231372
