ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.080919199367728,0.099935356403968,0.101184305578288,0.080166333819328,0.10049739059320001,0.11297260601540798,0.103974919790848,0.103415813083312,0.11506218319916801,0.11506218319916801,0.11597113030379202
