ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.069021363193792,0.047550100324912005,0.013158128243968,0.0095581468672,0.0095581468672,0.014047558312191998,0.031985213325568,0.004763379921712,0.008150218885167999,0.006325674433072
