ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.017630555273152,0.019807710742528,0.041582608937008006,0.003856002733312,0.003856002733312,0.06005950424324799,0.028923866210752,0.008478657546928,0.008272473324208
