ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.8,0.8333333333333334,0.6190476190476191,1.0,1.0,0.43333333333333335,0.7333333333333334,0.5,1.0
