ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.11902549570604799,0.048746721185728,0.12409524513203199,0.124299225161152,0.122031267002368,0.129375073868848,0.11800106141675201,0.12846559164280003,0.10650465512339201,0.134145488508352,0.125182662626752,0.132825224773888,0.13427527950520002,0.13506065760875202,0.135011238995968,0.13474778350796798,0.13504134380920002,0.132108243078832,0.135051000584128,0.130790195251648,0.132760294885168,0.13488232697080002
