ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.034524070783792,0.04869007242899201,0.028020224125888,0.007847373801472,0.021830930006272,0.007075935578031999,0.013719027155199999,0.023667158286591997,0.024048336049071996,0.016408392156592,0.0042613449712,0.009230339766832,0.004580817436672,0.005791824362032001,0.006475848281007999,0.005468298945712,0.004384542357952,0.004103502267328
