ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.028624818118911998,0.101794478554672,0.11408130431180802,0.109290978009088,0.11528609972920001,0.115873182935728,0.114815887625392,0.111224996159488,0.109816715891968,0.11534734047083202,0.11621019889988801,0.11458156621868801,0.115855426313152,0.11565693906999999
