ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.097800773584048,0.09329106551084801,0.09535399892843201,0.0729397231468,0.097540664001712,0.10989649595435201,0.098091123877312,0.097193020046272,0.1128670065772,0.108732399255808,0.110097354141232,0.11316949535276799,0.11329387902520002
