ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.09130980496480001,0.07821322841579201,0.087457798279168,0.057101760728368006,0.087575016593968,0.08516610043,0.08516610043,0.08573273335787199,0.086410916270512,0.08098718209719999,0.09022621906067199,0.09130980496480001,0.09130980496480001,0.08413661172371201,0.085379667278272,0.0904486527052,0.08845744944068801,0.090756581834752
