ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.10924034976563202,0.005081774813872,0.0037835320048,0.009067576106032,0.003733697138992,0.006383946714928,0.003905582601472,0.010698115452928,0.0061981476622720005,0.008038047744448,0.007282288443328001,0.0040221823552,0.003825026547712,0.0037912723468000002,0.004214093069248,0.00397875328,0.003760933296688,0.004428129406912
