ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.109957268819392,0.0414734435692,0.114736510868272,0.086582922450352,0.117101742281152,0.116841532383232,0.11399675210079999,0.123185944895488,0.12494170667564801,0.117101742281152,0.114496886505472,0.12530209613920001,0.12300733470788802
