ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.056817521008432,0.1227426100972,0.13553870801919998,0.135513681908992,0.135513681908992,0.1390961924332,0.141124364424448,0.13894751069843203,0.13894751069843203,0.135825490051072,0.134620097278768,0.141065492834752,0.1405602598768,0.141124364424448,0.14030846802116803,0.121989081852592
