ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.11215004152235199,0.06664005936275201,0.11758544451563202,0.11560585706079998,0.12748828215083202,0.12748828215083202,0.11577580212371201,0.12549072832043198,0.107316086670592,0.12172458276044798,0.125943079821568,0.12804235894931199
