ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.08548286168723201,0.12390074741291199,0.12390074741291199,0.09981253403468798,0.111603517740592,0.111603517740592,0.1271012152588,0.12517768710520003,0.111034044141568,0.121114759342768,0.12393710424260801,0.12633443803283198,0.12887479869740798,0.12638269469867197,0.1222844854768,0.1222844854768,0.12390074741291199,0.128742439494832,0.12844941155123202,0.12390074741291199,0.1253961230848,0.125742578748352,0.125735934242752,0.1271234491468,0.1283707531852
