ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.036023859167488,0.12454305364787199,0.12454305364787199,0.12321508075000001,0.138447355774912,0.135861353236528,0.135861353236528,0.1323698275852,0.12454305364787199,0.12454305364787199,0.1323698275852,0.135861353236528
