ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.875,0.7142857142857143,0.6666666666666667,0.41666666666666663,1.0,1.0,0.11111111111111116,0.11111111111111116,0.11111111111111116
