ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.089710191339568,0.12767918889875202,0.123508223424448,0.133993650908608,0.110972539011328,0.11138261586999998,0.13492093911812797,0.13492093911812797,0.12372177246611202,0.133699783650352,0.132583630538752,0.12767918889875202,0.13338352798720002,0.1245342243328,0.1330613270512,0.127342526813872
