ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.13062907031531198,0.019221930801088,0.031306715901952,0.007195812234928,0.022406969908527998,0.017772873203248,0.004911831930112,0.004911831930112,0.010091525062911999,0.004389834167728,0.016192112121088,0.016464317553087998,0.004563980421568,0.009610859889088,0.0047418315297279995,0.009341676002752
