ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.1123608137452,0.08631079154483198,0.138961859690032,0.145824072208432,0.118846852132912,0.14887717180676802,0.133656204672448,0.147146590724272,0.145764487398832
