ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24,ct_25,ct_26
0.114361872356608,0.078747253571248,0.10931418528179199,0.09446163880883202,0.12583339946080002,0.140151829627312,0.129389617346992,0.126920060616112,0.1360082572972,0.13297488932420798,0.14015298114692798,0.137928395292928,0.1388407711552,0.1353936935788,0.14015298114692798,0.137498757024688,0.126838959779248,0.133251222058432,0.1377063642112,0.138005678876848,0.138005678876848,0.136485807566128,0.137318694290368,0.136638660521392,0.137637149165872,0.139778919230128,0.1400850474028
