ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.1020010598512,0.06944236044280001,0.095000857347328,0.081736622116288,0.107267342241328,0.12034349486080001,0.11653569179396801,0.11883490969796799,0.11189846337971199
