ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0289570866028,0.105867961651888,0.114067389174208,0.11142986355347201,0.126917282885632,0.126917282885632,0.12403627836164799,0.11586618779027202
