ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.097907016226048,0.072499715014912,0.10217426237843201,0.09193433443,0.08770013657900799,0.103249156846768,0.104083333859248,0.10356598388075201,0.10403975620484801,0.10217426237843201,0.097907016226048,0.0780967044268,0.094504357767472,0.09125811218579201,0.101871737089072,0.101903676294832,0.100965433866928
