ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.014823320785072,0.08324521440107199,0.009847696912432,0.034387876860352,0.014259046846768,0.004257613832128,0.003758147473408,0.006866127259648001,0.003784151212288,0.008578332547072,0.012273094193200001,0.021153860051200003,0.013397020011952,0.011849589629872,0.005090231660992,0.008830629673648,0.012809794512832
