ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.154891077312688,0.193571903684608,0.193571903684608,0.19517795107,0.20862464621920002,0.2091480439408,0.211637314280752,0.2157858540268,0.21439058974720002,0.20809909411475203,0.179499950855728,0.2157858540268,0.211306211620288,0.194325043418368,0.21370279074999998,0.2037450177088,0.20035872803219199,0.199105063228672,0.215277569069488,0.211637314280752,0.19528899626680002,0.21345770240900802
