ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.052251160896448,0.10688393729579201,0.11758977123179201,0.11758977123179201,0.109035281407408,0.12009550722999998,0.1178608419952,0.101984054149168,0.1180232636272,0.101090777822512,0.120151084506928,0.11215429820612799,0.12005410255403201,0.099512340703792,0.1178608419952,0.11797236315059198
