ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.106163428322608,0.098259055470592,0.093006407966128,0.10145271427000001,0.12247369747,0.10889565675308802,0.11884305222188798,0.118270835363248,0.12048364604420801,0.1266207456112,0.11771202380920001,0.12118580451332797,0.116789730316288,0.127298033186992,0.125455870820608,0.127462130835712,0.124639638721072,0.126630737237248,0.127355875980208,0.126952283868208,0.129377311289008,0.12499364200652799
